Lösviktsgodis,59 90 /kg ,SMÅTT & GOTT I LÖSVIKT
Läsk,2 FÖR 26 00 +pant ,"COCA-COLA • FANTA • SPRITE 1,5L"
Färsk fläskfilé,69 90 /kg ,DANISH CROWN CA 500G
Bladdeg,2 FÖR 30 00 ,ELDORADO 250G
Hoppy lager,4 FÖR 30 00 ,CARLSBERG 33CL
Färsk kycklingbröstfilé,119 00 /kg ,GARANT CA 850G
Potatis,2 FÖR 20 00 ,GARANT 900G
Kaffe,2 FÖR 69 00 ,GEVALIA 425G • 450G
"Originalrost, fiberrost",24 90 /st ,SKOGAHOLM 1KG
Croissant,4 FÖR 24 00 ,DAFGÅRDS 55G
Läsk,3 FÖR 18 00 +pant ,TROCADERO • CUBA COLA 33CL
Mörk chokladkaka,2 FÖR 30 00 ,GARANT • GARANT EKO 85G • 100G
Ekologiska äpplen Royal Gala,29 90 /kg ,ITALIEN I LÖSVIKT
Sötpotatis,14 90 /kg ,EGYPTEN I LÖSVIKT
Halloweenpumpa,11 90 /kg ,SVERIGE I LÖSVIKT
Ekologiska morötter,14 90 /st ,SVERIGE 1KG
Vitkål,12 90 /kg ,SVERIGE I LÖSVIKT
Gurka,9 90 /st ,SPANIEN STYCK
Glass 15-pack,39 90 /st ,DAZZLEY 15P
Kycklingnuggets,52 90 /st ,KRONFÅGEL 440G
Jamon serrano,26 90 /st ,GARANT 100G
Skivad skinka,22 90 /st ,GARANT 200G
Lufttorkad skinka,49 90 /st ,MONTE CASTELLO 300G
Grillkorv 10-pack,18 90 /st ,LITHELLS 400G
"Salame milano, salame ventricina",22 90 /st ,GARANT 80G
Kryddkorv,29 90 /st ,SCAN 240G • 300G
"Präst®, Herrård®",99 90 /kg ,NORRMEJERIER CA 750G
Parmigiano,39 90 /st ,GARANT 150G
Skivad ost,45 90 /st ,ARLA 300G
Västerbottensost,74 90 /st ,VÄSTERBOTTENS 450G
Mjukost,44 90 /st ,KAVLI 330G
Mjukost,35 90 /st ,FJÄLLBRYNT 250G
Färskost,19 90 /st ,PHILADELPHIA 145-200G
Dessertost,29 90 /st ,CASTELLO 150G
Flingor,31 90 /st ,NESTLÉ 325-375G
"Amerikansk dressing, gurkmajonäs",21 90 /st ,KAVLI 230G • 240G
Majonnäs,15 90 /st ,GARANT 350G
Krossade tomater,12 90 /st ,GARANT 390G
Proteinbars,2 FÖR 40 00 ,BAREBELLS 55G
Gulaschsoppa,2 FÖR 80 00 ,FELIX 560G
Snabbnudlar,5 FÖR 25 00 ,SAMYANG RAMEN 85G
Tuc kex,9 90 /st ,LU 100G
Oreo cookies,21 90 /st ,OREO 154G • 157G
Pågenlimpan,29 90 /st ,PÅGEN 900G
"Fruktdryck, bärdryck",2 FÖR 30 00 ,"KIVIKS 1,5L"
Laktosfri yoghurt,26 90 /st ,VALIO 1KG
Ekologisk naturell yoghurt,14 90 /st ,GARANT EKO 1KG
Apelsinjuice,19 90 /st ,GOD MORGON 1L
Produkter från gräddhyllan,4 FÖR 42 00 ,"FLORA 2,5DL"
Rismellanmål,9 90 /st ,TINE 150G
Pastasås,27 90 /st ,KELDA 4DL
Kylda såser,21 90 /st ,LOHMANDERS 230ML
Färsk pasta,2 FÖR 30 00 ,GARANT 200G • 250G
Barnmat i glasburk,4 FÖR 55 00 ,HIPP 190-250G
Hippis klämmisar,4 FÖR 45 00 ,HIPP 100G
Klämmisar,4 FÖR 48 00 ,SEMPER 120G
Min frukt klämmisar,5 FÖR 50 00 ,NESTLÉ 90G
Toalettpapper 4-pack,24 90 /st ,LAMBI 4P
Hushållspapper 4-pack,34 90 /st ,LAMBI 4P
Energidryck,3 FÖR 33 00 +pant ,RED BULL 25CL
